HipCenter - X;HipCenter - Y;HipCenter - Z;Spine - X;Spine - Y;Spine - Z;ShoulderCenter - X;ShoulderCenter - Y;ShoulderCenter - Z;Head - X;Head - Y;Head - Z;ShoulderLeft - X;ShoulderLeft - Y;ShoulderLeft - Z;ElbowLeft - X;ElbowLeft - Y;ElbowLeft - Z;WristLeft - X;WristLeft - Y;WristLeft - Z;HandLeft - X;HandLeft - Y;HandLeft - Z;ShoulderRight - X;ShoulderRight - Y;ShoulderRight - Z;ElbowRight - X;ElbowRight - Y;ElbowRight - Z;WristRight - X;WristRight - Y;WristRight - Z;HandRight - X;HandRight - Y;HandRight - Z;HipLeft - X;HipLeft - Y;HipLeft - Z;KneeLeft - X;KneeLeft - Y;KneeLeft - Z;AnkleLeft - X;AnkleLeft - Y;AnkleLeft - Z;FootLeft - X;FootLeft - Y;FootLeft - Z;HipRight - X;HipRight - Y;HipRight - Z;KneeRight - X;KneeRight - Y;KneeRight - Z;AnkleRight - X;AnkleRight - Y;AnkleRight - Z;FootRight - X;FootRight - Y;FootRight - Z;
0,154935330152512;-0,407868355512619;2,15435338020325;0,180018842220306;-0,364326328039169;2,18018698692322;0,172115653753281;-0,112387955188751;2,20877933502197;0,129908323287964;0,0789463520050049;2,22255825996399;0,075675405561924;-0,183653727173805;2,29867768287659;-0,0752702653408051;-0,267006725072861;2,25312805175781;-0,285835742950439;-0,277712315320969;2,14540934562683;-0,383462011814117;-0,275529652833939;2,09991455078125;0,241110861301422;-0,244967594742775;2,08489584922791;0,264895737171173;-0,197923675179482;1,83836245536804;0,220344170928001;-0,0960684940218925;1,62410092353821;0,188772857189178;-0,00925301667302847;1,52447021007538;0,103672087192535;-0,473616927862167;2,21687436103821;-0,249326169490814;-0,586027979850769;1,98955130577087;-0,00868774950504303;-0,779776334762573;1,8441846370697;-0,0142482351511717;-0,877344727516174;1,86853694915771;0,199099704623222;-0,482152938842773;2,06253957748413;-0,0668661817908287;-0,570998311042786;1,80007076263428;-0,106447331607342;-0,712825894355774;1,51514577865601;-0,167418584227562;-0,741881549358368;1,45939409732819;
0,151110664010048;-0,413068890571594;2,15231418609619;0,177592769265175;-0,367453753948212;2,1787257194519;0,172213017940521;-0,110992982983589;2,2084219455719;0,130055114626884;0,0794380679726601;2,22180986404419;0,0765028297901154;-0,182702645659447;2,29842734336853;-0,0770393088459969;-0,267431378364563;2,25321316719055;-0,287451356649399;-0,277948617935181;2,14514517784119;-0,379464507102966;-0,275544315576553;2,10167551040649;0,240838289260864;-0,244445875287056;2,08475351333618;0,264952927827835;-0,197853207588196;1,83816266059875;0,220798015594482;-0,0959991738200188;1,62381565570831;0,189879223704338;-0,00983763206750155;1,52432537078857;0,100150153040886;-0,481457650661469;2,20764660835266;-0,249327644705772;-0,585998177528381;1,98956799507141;-0,00874406099319458;-0,779709577560425;1,84405934810638;-0,0142605341970921;-0,8772873878479;1,86838221549988;0,190576538443565;-0,486780881881714;2,06571769714355;-0,0743574202060699;-0,570095360279083;1,79665327072144;-0,128064647316933;-0,706981301307678;1,51324057579041;-0,18908779323101;-0,735822737216949;1,45743501186371;
0,149437814950943;-0,415113627910614;2,15140461921692;0,17615233361721;-0,369231969118118;2,17789769172668;0,172454580664635;-0,110655248165131;2,20799732208252;0,135351464152336;0,0833173841238022;2,2201509475708;0,0761163383722305;-0,183435946702957;2,29742336273193;-0,0808165073394775;-0,268863797187805;2,2526867389679;-0,29093724489212;-0,278296202421188;2,14388632774353;-0,378683239221573;-0,27550008893013;2,10218930244446;0,241757914423943;-0,242054119706154;2,08462405204773;0,265915811061859;-0,196855932474136;1,83775651454926;0,221714809536934;-0,0957054197788239;1,62307071685791;0,191625446081161;-0,0105287963524461;1,52405202388763;0,0980471521615982;-0,484161525964737;2,20481705665588;-0,249596506357193;-0,585920453071594;1,98952353000641;-0,00890994071960449;-0,7795689702034;1,84413421154022;-0,0143135879188776;-0,877170443534851;1,86838555335999;0,188562214374542;-0,487946748733521;2,06651782989502;-0,062013603746891;-0,568879127502441;1,80325400829315;-0,140020191669464;-0,70496666431427;1,51051414012909;-0,200819477438927;-0,733681619167328;1,4544004201889;
0,148558005690575;-0,415690630674362;2,15193557739258;0,175501808524132;-0,369448095560074;2,17811799049377;0,172363102436066;-0,108284406363964;2,20730304718018;0,134342893958092;0,0834489464759827;2,21958756446838;0,0761184021830559;-0,18351449072361;2,29732990264893;-0,0825613737106323;-0,269049316644669;2,25240516662598;-0,29254612326622;-0,27828711271286;2,14329862594604;-0,377563178539276;-0,275513619184494;2,10264372825623;0,241545021533966;-0,241158723831177;2,08438944816589;0,266601204872131;-0,196681410074234;1,837477684021;0,222902297973633;-0,0959545224905014;1,62247610092163;0,194609627127647;-0,0123309697955847;1,52349019050598;0,0978450626134872;-0,484665393829346;2,20508456230164;-0,249590590596199;-0,585895776748657;1,98952198028564;-0,00891777873039246;-0,779596388339996;1,84420466423035;-0,0143245114013553;-0,877196788787842;1,86845827102661;0,185807317495346;-0,488775670528412;2,06902623176575;-0,0589014701545238;-0,569390952587128;1,80465376377106;-0,145217776298523;-0,704007983207703;1,50974810123444;-0,206126570701599;-0,732794046401978;1,45379030704498;
0,154152676463127;-0,411296546459198;2,15342235565186;0,17944224178791;-0,366032272577286;2,17858338356018;0,173286288976669;-0,107514500617981;2,20554327964783;0,136400729417801;0,0851280093193054;2,21821641921997;0,0759041458368301;-0,183181196451187;2,2971076965332;-0,0832506716251373;-0,2693150639534;2,25241088867188;-0,293161123991013;-0,278199255466461;2,14311647415161;-0,371969223022461;-0,275843918323517;2,10516119003296;0,241356790065765;-0,240144163370132;2,08424162864685;0,267435312271118;-0,196605354547501;1,8372642993927;0,225144937634468;-0,0970440655946732;1,62139940261841;0,197763696312904;-0,0137370284646749;1,52231025695801;0,103899970650673;-0,478200078010559;2,21252036094666;-0,249585703015327;-0,586038172245026;1,98955488204956;-0,00895266234874725;-0,779705941677094;1,84412789344788;-0,0143379010260105;-0,877310812473297;1,86836683750153;0,198422342538834;-0,4829041659832;2,06748223304749;-0,0586144179105759;-0,569632649421692;1,80465579032898;-0,151463344693184;-0,696590781211853;1,51683056354523;-0,21251168847084;-0,725778937339783;1,46123480796814;
0,152428641915321;-0,413258463144302;2,15194892883301;0,178373783826828;-0,367381036281586;2,17765951156616;0,173717767000198;-0,107158236205578;2,20517301559448;0,135849624872208;0,0856878831982613;2,21744823455811;0,075563482940197;-0,184237018227577;2,29594492912292;-0,0779948532581329;-0,266912162303925;2,25332999229431;-0,288326501846313;-0,277512282133102;2,14510726928711;-0,373756915330887;-0,275125741958618;2,10316443443298;0,242075532674789;-0,239343822002411;2,08386754989624;0,269380062818527;-0,197935044765472;1,83663642406464;0,229760497808456;-0,099728524684906;1,61959171295166;0,202540665864944;-0,0172796472907066;1,52091181278229;0,100874692201614;-0,483426749706268;2,20613479614258;-0,249801233410835;-0,586006343364716;1,98952329158783;-0,0092584490776062;-0,779754042625427;1,84406411647797;-0,0145042864605784;-0,877388596534729;1,86821246147156;0,193928703665733;-0,48492556810379;2,06770515441895;-0,0580387003719807;-0,569689273834229;1,80505180358887;-0,152251601219177;-0,69757604598999;1,51389288902283;-0,213062182068825;-0,726579964160919;1,45794177055359;
0,151877671480179;-0,413462162017822;2,15151429176331;0,177947402000427;-0,367549598217011;2,17753624916077;0,174146205186844;-0,106099434196949;2,20560383796692;0,132501199841499;0,0849636495113373;2,21763515472412;0,0735548362135887;-0,185385450720787;2,29576182365417;-0,076192669570446;-0,266295373439789;2,25327134132385;-0,286756962537766;-0,277305781841278;2,14559745788574;-0,372698485851288;-0,275161623954773;2,10353803634644;0,24279847741127;-0,237497374415398;2,08327388763428;0,27403050661087;-0,200871527194977;1,83572793006897;0,233107805252075;-0,102253414690495;1,61913454532623;0,209512323141098;-0,02393539249897;1,51888763904572;0,0999761000275612;-0,48492819070816;2,20429158210754;-0,250089317560196;-0,586294174194336;1,9892590045929;-0,00886832177639008;-0,779719710350037;1,84462761878967;-0,0140214813873172;-0,877371311187744;1,86872553825378;0,192476391792297;-0,48516920208931;2,06743836402893;-0,0579597428441048;-0,569621324539185;1,80510926246643;-0,152805864810944;-0,697826743125916;1,51291131973267;-0,213348194956779;-0,726714313030243;1,45661056041718;
0,151480585336685;-0,413775891065598;2,15023255348206;0,177602738142014;-0,367803275585175;2,17693471908569;0,174250200390816;-0,104917049407959;2,20673942565918;0,12574502825737;0,0790713876485825;2,2183735370636;0,071279376745224;-0,186771303415298;2,29634547233582;-0,0786457806825638;-0,267141699790955;2,25310730934143;-0,288962662220001;-0,277504086494446;2,14483070373535;-0,372165530920029;-0,275304436683655;2,10396146774292;0,243614867329597;-0,234930098056793;2,08246302604675;0,275360196828842;-0,202599495649338;1,83433771133423;0,236741736531258;-0,105417832732201;1,6166216135025;0,216746866703033;-0,0318348035216331;1,51585352420807;0,0997178554534912;-0,486969351768494;2,19934940338135;-0,2501360476017;-0,586178541183472;1,98931384086609;-0,00900714099407196;-0,779687166213989;1,84465074539185;-0,0141038810834289;-0,877350628376007;1,86871182918549;0,191921427845955;-0,48497074842453;2,06679964065552;-0,0577622093260288;-0,569679439067841;1,80520045757294;-0,152981281280518;-0,698181807994843;1,51228594779968;-0,213358402252197;-0,726924061775208;1,4557341337204;
0,151303857564926;-0,418372273445129;2,14529371261597;0,177239239215851;-0,370991349220276;2,17384958267212;0,173891812562943;-0,104383200407028;2,20770502090454;0,121979787945747;0,0763019397854805;2,21875643730164;0,0698693096637726;-0,188447251915932;2,29653573036194;-0,0812887698411942;-0,268710434436798;2,25244688987732;-0,291489779949188;-0,277953267097473;2,14381098747253;-0,371804714202881;-0,275378286838531;2,10428857803345;0,244091257452965;-0,230607926845551;2,08193206787109;0,277866959571838;-0,202999606728554;1,83347845077515;0,246010005474091;-0,112848363816738;1,61148202419281;0,232130318880081;-0,0504747144877911;1,51188266277313;0,101333364844322;-0,492407381534576;2,18906021118164;-0,250076770782471;-0,585947573184967;1,9894403219223;-0,00916969776153564;-0,779685616493225;1,844722032547;-0,014184582978487;-0,877366542816162;1,86872863769531;0,191661700606346;-0,485544890165329;2,06564331054688;-0,0595412515103817;-0,571175336837769;1,80378413200378;-0,159946575760841;-0,698442757129669;1,51336848735809;-0,220321595668793;-0,726993560791016;1,45671784877777;
0,151151984930038;-0,419061779975891;2,14531373977661;0,177221596240997;-0,371656835079193;2,17377805709839;0,17560963332653;-0,103545419871807;2,20814943313599;0,119130060076714;0,0734345018863678;2,21785521507263;0,0684281811118126;-0,18840616941452;2,29652762413025;-0,0858216807246208;-0,269527971744537;2,25100326538086;-0,295862019062042;-0,278269380331039;2,1419689655304;-0,37175327539444;-0,275407701730728;2,10441493988037;0,244316905736923;-0,222680062055588;2,08266139030457;0,299895793199539;-0,208668559789658;1,8372540473938;0,259294956922531;-0,12209964543581;1,61525416374207;0,243670374155045;-0,0656007304787636;1,50856447219849;0,101044669747353;-0,492942214012146;2,18931555747986;-0,250063568353653;-0,585782468318939;1,98956203460693;-0,0092800110578537;-0,779731452465057;1,84495043754578;-0,0141395442187786;-0,877444446086884;1,86885714530945;0,191090315580368;-0,486132502555847;2,0658974647522;-0,0575753599405289;-0,571078777313232;1,80488073825836;-0,158941358327866;-0,699035167694092;1,51253032684326;-0,219276040792465;-0,727487623691559;1,45578765869141;
0,150960430502892;-0,4194375872612;2,14528942108154;0,177431523799896;-0,371965795755386;2,17333626747131;0,176185548305511;-0,103208586573601;2,20815324783325;0,112350210547447;0,0706626400351524;2,21914339065552;0,0669529289007187;-0,189991340041161;2,29634165763855;-0,110026769340038;-0,274709284305573;2,24146580696106;-0,319582045078278;-0,279720067977905;2,13114666938782;-0,368758410215378;-0,275913625955582;2,10649108886719;0,24345475435257;-0,204998403787613;2,08151578903198;0,31093043088913;-0,212987333536148;1,85520219802856;0,284655809402466;-0,151636749505997;1,62240016460419;0,257674098014832;-0,078789696097374;1,50403451919556;0,100868292152882;-0,493967473506927;2,18970775604248;-0,25011995434761;-0,585614919662476;1,98966205120087;-0,00940725207328796;-0,779624283313751;1,8450243473053;-0,0141841461881995;-0,877354085445404;1,86887717247009;0,190206304192543;-0,486300349235535;2,06591653823853;-0,0566955879330635;-0,570865631103516;1,80547893047333;-0,158238530158997;-0,699517607688904;1,51175844669342;-0,21936509013176;-0,728043496608734;1,45590782165527;
0,14890068769455;-0,421523034572601;2,14552879333496;0,17607855796814;-0,373670339584351;2,1733021736145;0,17653600871563;-0,103114701807499;2,20809555053711;0,110007464885712;0,0673348307609558;2,21966910362244;0,0669221058487892;-0,18976166844368;2,29609394073486;-0,112051717936993;-0,27528116106987;2,24108600616455;-0,321703284978867;-0,28009569644928;2,13095760345459;-0,367027789354324;-0,276097118854523;2,10759544372559;0,244793355464935;-0,204928115010262;2,08021378517151;0,315062344074249;-0,216761156916618;1,85614097118378;0,288605600595474;-0,155199438333511;1,62341809272766;0,27579140663147;-0,097234882414341;1,50210583209991;0,0992597639560699;-0,49455127120018;2,19025874137878;-0,249872654676437;-0,584883630275726;1,98980665206909;-0,00968730449676514;-0,779496312141418;1,8451087474823;-0,0143169388175011;-0,877256989479065;1,86886179447174;0,185754835605621;-0,489201962947845;2,06729030609131;-0,056172676384449;-0,570838451385498;1,80581295490265;-0,157306626439095;-0,701585829257965;1,50945019721985;-0,218356683850288;-0,730023741722107;1,4534717798233;
0,147988110780716;-0,42255824804306;2,14576888084412;0,175355210900307;-0,374607771635056;2,17346358299255;0,176783040165901;-0,103021614253521;2,20816278457642;0,109023794531822;0,0662029758095741;2,21842956542969;0,0659868940711021;-0,18998895585537;2,29610991477966;-0,141649752855301;-0,27756729722023;2,23953104019165;-0,330738991498947;-0,280308365821838;2,12673020362854;-0,379476457834244;-0,275296986103058;2,10246539115906;0,248162150382996;-0,203691080212593;2,07715749740601;0,319680780172348;-0,221316933631897;1,85972464084625;0,298022240400314;-0,164384812116623;1,62525355815887;0,290434122085571;-0,11393803358078;1,50068438053131;0,0976874977350235;-0,495332986116409;2,19021916389465;-0,249609500169754;-0,584193289279938;1,99032068252563;-0,00993789732456207;-0,779148578643799;1,84518504142761;-0,0143923787400126;-0,876946568489075;1,86881673336029;0,184801682829857;-0,490133106708527;2,06841731071472;-0,0774448364973068;-0,570341527462006;1,7951352596283;-0,185659825801849;-0,687996447086334;1,51803827285767;-0,246527835726738;-0,716377019882202;1,46183335781097;
0,147802785038948;-0,422881454229355;2,14553213119507;0,175227954983711;-0,374976098537445;2,17320609092712;0,177814066410065;-0,102525517344475;2,2078652381897;0,107810668647289;0,0646803081035614;2,21680378913879;0,0658177956938744;-0,190017342567444;2,29607391357422;-0,128854259848595;-0,292141824960709;2,24677658081055;-0,328836441040039;-0,28046640753746;2,12802934646606;-0,369928330183029;-0,276426017284393;2,10760593414307;0,248881995677948;-0,203202769160271;2,07681727409363;0,324563384056091;-0,221905916929245;1,86478614807129;0,312080949544907;-0,173095047473907;1,62771344184875;0,306186378002167;-0,126706212759018;1,49908208847046;0,097275510430336;-0,495619088411331;2,18988037109375;-0,249725699424744;-0,584033489227295;1,99026358127594;-0,0100787580013275;-0,779038548469543;1,84517621994019;-0,0144492750987411;-0,876853108406067;1,86875355243683;0,184660986065865;-0,49020716547966;2,06841993331909;-0,0793996974825859;-0,570141315460205;1,79438328742981;-0,169648557901382;-0,694522559642792;1,51577854156494;-0,230448618531227;-0,722849905490875;1,45947372913361;
0,147082418203354;-0,423525929450989;2,14532279968262;0,174440577626228;-0,375757098197937;2,17301797866821;0,177758857607841;-0,10262893140316;2,2078332901001;0,107056610286236;0,063817597925663;2,21651697158813;0,064354881644249;-0,190908670425415;2,29565382003784;-0,127554133534431;-0,2884301841259;2,24552774429321;-0,328957408666611;-0,280417442321777;2,12814569473267;-0,369012296199799;-0,276460945606232;2,10832262039185;0,249058932065964;-0,203304931521416;2,07669591903687;0,331068277359009;-0,221477836370468;1,87450993061066;0,332691371440887;-0,187909111380577;1,63434982299805;0,327519178390503;-0,145416066050529;1,50099182128906;0,0962055996060371;-0,496490597724915;2,18956208229065;-0,249680936336517;-0,583902955055237;1,99025249481201;-0,0101039558649063;-0,779030203819275;1,84523868560791;-0,0144543955102563;-0,876848578453064;1,8688029050827;0,184084847569466;-0,490590393543243;2,06841254234314;-0,0643738135695457;-0,570482134819031;1,80268037319183;-0,172791302204132;-0,692794740200043;1,51211297512054;-0,233359396457672;-0,721062183380127;1,45552897453308;
